CustomerID,Genre,Age,X,Y,,primary_category
,,,0.487970322,0.111356315,, Messaging
,,,0.576567371,-0.131977024,, Messaging
,,,0.43166152,0.22907852,, Messaging
,,,0.405478618,0.044615735,, Messaging
,,,0.430399266,-0.090391045,, Messaging
,,,0.617539598,-0.133824988,, Messaging
,,,0.649230276,-0.091304162,, Messaging
,,,0.456608291,-0.069249325,, Messaging
,,,0.412671935,0.307015403,, Messaging
,,,0.435920469,-0.103999791,, Messaging
,,,0.432179723,0.025322777,, Messaging
,,,0.546887686,-0.182891594,, Messaging
,,,0.45965242,-0.13289405,, Messaging
,,,0.596428047,0.10427816,, Messaging
,,,0.6274114,0.102040402,, Messaging
,,,0.502350583,-0.005024517,, Messaging
,,,0.479749674,-0.133156257,, Messaging
,,,0.501905762,-0.091650477,, Messaging
,,,0.2493739,-0.132881335,, Messaging
,,,0.17863749,0.051414927,, Messaging
,,,0.274777394,-0.047697854,, Messaging
,,,0.485165997,-0.027726508,, Messaging
,,,0.292893843,0.145458102,, Messaging
,,,0.492070183,0.050100213,, Messaging
,,,0.53938105,-0.145734541,, Messaging
,,,0.234927387,0.231348104,, Messaging
,,,0.162247475,0.079916211,, Messaging
,,,0.46791591,0.155084099,, Messaging
,,,0.536169405,0.170650563,, Messaging
,,,0.610411852,0.27392144,, Messaging
,,,0.241210223,0.038077007,, Messaging
,,,0.657068798,-0.020392446,, Messaging
,,,0.571286387,-0.055805786,, Messaging
,,,0.212237304,0.262451204,, Messaging
,,,0.50595294,-0.110305444,, Messaging
,,,0.302568141,-0.15420424,, Messaging
,,,0.301962134,0.059581821,, Messaging
,,,0.66275487,-0.1701155,, Messaging
,,,0.361836541,0.080897173,, Messaging
,,,0.682540517,0.132951437,, Messaging
,,,0.610353852,-0.156205665,, Messaging
,,,0.301127114,0.173181057,, Messaging
,,,0.238564612,0.197348261,, Messaging
,,,0.714206122,-0.010133819,, Messaging
,,,0.636221965,0.008048212,, Messaging
,,,0.334723072,-0.126267773,, Messaging
,,,0.335138423,0.071281875,, Messaging
,,,0.39597795,-0.170354221,, Messaging
,,,0.217860922,0.000598188,, Messaging
,,,0.195058407,0.070162822,, Messaging
,,,0.102880933,0.022999837,, Messaging
,,,0.562565998,0.31111626,, Messaging
,,,0.233958596,-0.073655147,, Messaging
,,,0.200106961,-0.031648535,, Messaging
,,,0.650093745,-0.107398927,, Messaging
,,,0.512985296,0.028502608,, Messaging
,,,0.434697806,0.007106767,, Messaging
,,,0.219771921,0.206695066,, Messaging
,,,0.160803033,0.273297768,, Messaging
,,,0.605179979,0.241145989,, Messaging
,,,0.463103328,0.083128657,, Messaging
,,,0.690384192,0.046113033,, Messaging
,,,0.499794632,0.133327431,, Messaging
,,,0.529738557,0.079961678,, Messaging
,,,0.29232948,0.252335351,, Messaging
,,,0.685939171,-0.064073034,, Messaging
,,,-0.449898174,0.503951939,, Messaging
,,,0.403366658,-0.210259987,, Messaging
,,,0.458471753,-0.044983575,, Messaging
,,,0.384678677,-0.009089089,, Messaging
,,,0.355555961,-0.044989714,, Messaging
,,,0.25758876,0.034616765,, Messaging
,,,0.149642255,0.101460217,, Messaging
,,,0.193896112,0.123592012,, Messaging
,,,0.198496658,0.156602116,, Messaging
,,,0.436143862,0.078054171,, Messaging
,,,0.581721709,0.181652938,, Messaging
,,,0.534905435,0.291847478,, Messaging
,,,0.632498982,0.109787209,, Messaging
,,,0.646408833,0.08763316,, Messaging
,,,0.372150689,0.008825454,, Messaging
,,,-0.429941342,-0.617650852,, Messaging
,,,0.775622176,-0.030367257,, Messaging
,,,0.559835151,0.066115499,, Messaging
,,,0.388715724,-0.036841609,, Messaging
,,,0.678535392,-0.052932174,, Messaging
,,,0.585957783,-0.029747798,, Messaging
,,,0.655740068,0.054372887,, Messaging
,,,0.722293205,-0.061417767,, Messaging
,,,0.592260715,0.138005575,, Messaging
,,,0.32598662,-0.168700883,, Messaging
,,,0.509083858,-0.160927817,, Messaging
,,,0.455281952,0.011153897,, Messaging
,,,0.318287395,0.070177572,, Messaging
,,,0.536557813,0.223109833,, Messaging
,,,0.51519475,0.168838259,, Messaging
,,,0.3882458,0.022121074,, Messaging
,,,0.343160342,-0.036672493,, Messaging
,,,0.619122422,-0.144021764,, Messaging
,,,0.563983546,0.255391109,, Messaging
,,,0.442419345,-0.266384385,, Messaging
,,,0.355362483,-0.005608455,, Messaging
,,,0.526165833,-0.014890175,, Messaging
,,,0.441340897,0.189278392,, Messaging
,,,0.552668535,0.016283235,, Messaging
,,,0.28860547,0.12085876,, Messaging
,,,0.41389886,0.410311924,, Messaging
,,,0.489185047,0.192810945,, Messaging
,,,0.56424862,-0.0194737,, Messaging
,,,0.269712687,0.236670496,, Messaging
,,,0.358727717,-0.027452337,, Messaging
,,,0.389410903,0.188881968,, Messaging
,,,0.356705606,-0.474839997,, Messaging
,,,0.641598125,0.256746521,, Messaging
,,,0.478037051,-0.009566163,, Messaging
,,,0.385149378,0.084309148,, Messaging
,,,0.382425673,-0.115869264,, Messaging
,,,0.347858961,0.111380741,, Messaging
,,,0.46248642,0.029813559,, Messaging
,,,0.240314993,-0.003139791,, Messaging
,,,0.578859986,0.119629449,, Messaging
,,,0.17363888,0.109884619,, Messaging
,,,0.345770904,0.223163732,, Messaging
,,,0.558911453,-0.14516838,, Messaging
,,,0.485104103,0.091834568,, Messaging
,,,0.547093424,0.076585402,, Messaging
,,,0.434482093,0.274608748,, Messaging
,,,0.592770087,0.048060576,, Messaging
,,,0.593898037,0.122045461,, Messaging
,,,0.415589562,0.020313683,, Messaging
,,,0.566791924,0.00039232,, Messaging
,,,0.570334831,0.099428446,, Messaging
,,,0.458113736,0.116870353,, Messaging
,,,0.440597704,-0.243117161,, Messaging
,,,0.550591259,0.029958676,, Messaging
,,,0.637527929,0.042550671,, Messaging
,,,0.422089264,-0.134402716,, Messaging
,,,0.542200674,-0.040671874,, Messaging
,,,0.642098361,0.153741559,, Messaging
,,,0.382649017,-0.059598182,, Messaging
,,,0.490119434,0.063081894,, Messaging
,,,0.671682643,0.008894455,, Messaging
,,,0.328752554,0.248629432,, Messaging
,,,0.532000651,0.044203419,, Messaging
,,,0.497563282,0.230277527,, Messaging
,,,0.20209476,0.434703519,, Messaging
,,,0.356656523,0.260215053,, Messaging
,,,0.441421239,-0.288614039,, Messaging
,,,0.639443091,-0.304020818,, Messaging
,,,0.333764541,0.001608191,, Messaging
,,,0.512891007,0.099591261,, Messaging
,,,0.446938661,0.226538044,, Messaging
,,,0.54380181,-0.095210216,, Messaging
,,,0.28846453,0.024823394,, Messaging
,,,0.319451888,0.052470067,, Messaging
,,,0.399919128,0.090763788,, Messaging
,,,0.694311317,0.108738306,, Messaging
,,,0.704703648,0.102099991,, Messaging
,,,0.661998842,-0.028053494,, Messaging
,,,0.67991877,0.100550052,, Messaging
,,,0.686568383,0.119435512,, Messaging
,,,0.696813469,0.095197105,, Messaging
,,,0.297054251,-0.193078067,, Messaging
,,,0.380754669,-0.042913358,, Messaging
,,,0.536379557,0.207964139,, Messaging
,,,0.542826353,-0.173636334,, Messaging
,,,0.419460663,0.172743744,, Messaging
,,,0.210923193,0.157516111,, Messaging
,,,0.490492527,-0.158848045,, Messaging
,,,0.449438418,0.325708604,, Messaging
,,,0.592237056,0.064236842,, Messaging
,,,0.433089642,-0.062288009,, Messaging
,,,0.682023085,0.189216372,, Messaging
,,,0.594580752,0.00515979,, Messaging
,,,0.617889255,0.047238474,, Messaging
,,,0.556197474,0.07083071,, Messaging
,,,0.553034544,-0.009742672,, Messaging
,,,0.536041745,-0.42269011,, Messaging
,,,0.559083568,-0.130265027,, Messaging
,,,0.347434224,0.174200456,, Messaging
,,,0.611816928,0.017226661,, Messaging
,,,0.529445085,-0.132560355,, Messaging
,,,0.256867145,-0.071091816,, Messaging
,,,0.629205678,0.085155835,, Messaging
,,,0.256863506,0.052322448,, Messaging
,,,0.54412183,-0.063549881,, Messaging
,,,0.358116389,-0.186083785,, Messaging
,,,0.419454717,0.20599081,, Messaging
,,,0.254754979,0.001466018,, Messaging
,,,0.328046537,-0.235893583,, Messaging
,,,0.17640544,-0.099636158,, Messaging
,,,0.443044514,0.247977534,, Messaging
,,,0.419133764,0.02026015,, Messaging
,,,0.460120088,0.140852818,, Messaging
,,,0.431575883,0.167598281,, Messaging
,,,0.387843271,0.005812669,, Messaging
,,,0.307536859,-0.129394425,, Messaging
,,,0.288050505,0.035663853,, Messaging
,,,0.371211222,-0.110708347,, Messaging
,,,0.653690208,0.118031155,, Messaging
,,,0.631566317,0.05894746,, Messaging
,,,0.363164772,0.216450308,, Messaging
,,,0.423478935,-0.049564987,, Messaging
,,,0.400835981,0.022840509,, Messaging
,,,0.352775975,0.039790152,, Messaging
,,,0.652906296,0.063758804,, Messaging
,,,0.334833141,0.037156064,, Messaging
,,,0.465998251,-0.017879229,, Messaging
,,,0.641813277,0.183149673,, Photos
,,,-0.091477227,0.149901903,, Photos
,,,0.253795881,0.717739596,, Photos
,,,0.008021636,0.692549749,, Photos
,,,-0.043558647,0.365381394,, Photos
,,,0.779593035,-0.193443638,, Photos
,,,-0.639290609,0.374178077,, Photos
,,,-0.749244883,0.298844326,, Photos
,,,0.440801337,-0.607670191,, Photos
,,,0.242130045,0.556323964,, Photos
,,,-0.541219954,-0.574156013,, Photos
,,,-0.583061937,0.433754762,, Photos
,,,0.161769405,-0.769925603,, Photos
,,,0.307390741,-0.442109981,, Photos
,,,0.146183387,0.356238869,, Photos
,,,0.540912451,-0.531268562,, Photos
,,,0.733613868,0.200930501,, Photos
,,,-0.16770206,-0.667136372,, Photos
,,,0.043113668,-0.384707062,, Photos
,,,0.62675311,-0.28110132,, Photos
,,,0.386787355,-0.582095816,, Photos
,,,-0.343076367,-0.128773937,, Photos
,,,0.721674391,0.303703013,, Photos
,,,-0.020308674,0.750466159,, Photos
,,,0.673265691,0.384548167,, Photos
,,,-0.607047824,0.379831397,, Photos
,,,-0.101563751,0.710772129,, Photos
,,,-0.581924803,0.3486387,, Photos
,,,0.721452788,0.043218936,, Photos
,,,0.785908986,-0.002304603,, Photos
,,,-0.163500231,0.582424729,, Photos
,,,-0.611329919,-0.307873532,, Photos
,,,0.057651898,-0.756642068,, Photos
,,,0.581021921,-0.532482763,, Photos
,,,0.44494422,-0.321463708,, Photos
,,,-0.269462891,0.4982175,, Photos
,,,0.104640969,-0.245757068,, Photos
,,,-0.591601759,0.08212589,, Photos
,,,-0.542253308,0.388974786,, Photos
,,,0.689463927,0.263041409,, Photos
,,,-0.446455712,0.522319633,, Photos
,,,0.78854797,0.176465273,, Photos
,,,-0.216493315,0.61414531,, Photos
,,,0.701323059,0.152468868,, Photos
,,,-0.596878736,-0.33081787,, Photos
,,,-0.633621867,0.482538839,, Photos
,,,-0.54648847,-0.464619219,, Photos
,,,0.652149954,0.396311992,, Photos
,,,-0.636581219,0.223808421,, Photos
,,,0.700330588,-0.348294607,, Photos
,,,-0.289748194,-0.727471034,, Photos
,,,0.683690293,0.364087586,, Photos
,,,-0.102116843,0.600242228,, Photos
,,,0.298371027,-0.649220056,, Photos
,,,0.602585725,-0.522082993,, Photos
,,,0.730720022,0.208264528,, Photos
,,,-0.661037954,0.210911198,, Photos
,,,-0.604172634,0.396237799,, Photos
,,,0.41446043,-0.308266534,, Photos
,,,-0.019929924,0.685630712,, Photos
,,,0.715556541,0.370796928,, Photos
,,,-0.011088506,-0.700676864,, Photos
,,,0.533454186,0.587841888,, Photos
,,,-0.18497875,0.21164289,, Photos
,,,0.392574479,-0.49091215,, Photos
,,,0.388902513,0.606709601,, Photos
,,,-0.66708474,-0.375314565,, Photos
,,,-0.409548909,0.146915133,, Photos
,,,-0.61643789,0.225463499,, Photos
,,,0.745531514,0.203487301,, Photos
,,,-0.731879901,-0.223464161,, Photos
,,,-0.687891275,-0.159708797,, Photos
,,,-0.355554148,-0.533702103,, Photos
,,,-0.525868728,0.151762058,, Photos
,,,-0.080568948,-0.777848954,, Photos
,,,-0.007243026,0.145549807,, Photos
,,,-0.550657231,-0.108638016,, Photos
,,,0.494954162,-0.553156384,, Photos
,,,0.407495471,0.61537129,, Photos
,,,0.469497077,-0.369296011,, Photos
,,,0.169865283,0.54498838,, Photos
,,,0.437891215,-0.630718678,, Photos
,,,-0.098073775,-0.022904093,, Photos
,,,0.208063291,0.647038733,, Photos
,,,-0.62783635,0.018020129,, Photos
,,,0.181275066,0.540961307,, Photos
,,,-0.665929018,0.407642326,, Photos
,,,-0.344680286,-0.708373826,, Photos
,,,-0.298145642,0.260787609,, Photos
,,,-0.740818729,0.15885508,, Photos
,,,-0.09950808,0.783119257,, Photos
,,,0.26559868,0.681221878,, Photos
,,,-0.079028952,0.196769409,, Photos
,,,0.795676199,-0.103883479,, Photos
,,,0.685828222,-0.110495939,, Photos
,,,-0.791051628,0.141947632,, Photos
,,,0.516113339,-0.422637213,, Photos
,,,-0.583243696,-0.448159694,, Photos
,,,-0.744537472,-0.08063661,, Photos
,,,-0.147098922,0.595251119,, Photos
,,,0.72632958,0.131103689,, Photos
,,,0.636949783,0.271079793,, Photos
,,,0.068627554,-0.736820428,, Photos
,,,0.363344774,0.52665422,, Photos
,,,-0.494037218,-0.337484728,, Photos
,,,-0.179877364,0.195739386,, Photos
,,,0.008893728,-0.50379862,, Photos
,,,-0.262856729,-0.585948864,, Photos
,,,0.616934045,0.497826799,, Photos
,,,0.756567895,0.252999006,, Photos
,,,0.16794713,-0.734489552,, Photos
,,,0.040729613,0.780831387,, Photos
,,,-0.028483719,0.616876669,, Photos
,,,0.697589485,0.236795245,, Photos
,,,0.761055049,0.079449785,, Photos
,,,0.166353978,-0.356092848,, Photos
,,,0.134919085,0.618075144,, Photos
,,,-0.500248151,-0.279195669,, Photos
,,,0.707314963,-0.230971783,, Photos
,,,0.584783101,0.509675864,, Photos
,,,-0.624471714,-0.022692464,, Photos
,,,-0.017372829,0.2280395,, Photos
,,,0.011656369,0.275130784,, Photos
,,,0.782049061,0.025752312,, Photos
,,,0.167480277,0.430936861,, Photos
,,,-0.384354053,0.091473477,, Photos
,,,-0.000246348,0.064765856,, Photos
,,,0.54819551,-0.450792969,, Photos
,,,-0.020575506,0.413966224,, Photos
,,,0.002007649,0.392504892,, Photos
,,,-0.08008719,0.432124237,, Photos
,,,-0.618070232,0.15465679,, Photos
,,,-0.434385402,-0.673570511,, Photos
,,,-0.440735605,-0.558165794,, Photos
,,,0.015526965,0.420639218,, Photos
,,,-0.071776486,0.770115226,, Photos
,,,0.037463393,0.744503945,, Photos
,,,-0.086330276,0.716070793,, Photos
,,,-0.557681136,-0.438633038,, Photos
,,,-0.557058966,0.497144585,, Photos
,,,0.656953086,0.417948436,, Photos
,,,-0.282497582,-0.207598805,, Photos
,,,0.201669567,0.511823901,, Photos
,,,-0.523525255,0.526160295,, Photos
,,,-0.215995413,0.755858236,, Photos
,,,0.45827116,0.667052331,, Photos
,,,-0.200992417,-0.612568813,, Photos
,,,-0.564697626,-0.563041153,, Photos
,,,0.714155398,-0.372573349,, Photos
,,,0.15506771,0.592754185,, Photos
,,,0.105556136,0.388443579,, Photos
,,,-0.155073872,0.628938488,, Photos
,,,0.367252543,0.677088994,, Photos
,,,0.137241224,-0.750263617,, Photos
,,,-0.093659809,-0.172311737,, Photos
,,,-0.181296706,0.119661748,, Photos
,,,-0.021138422,-0.291731106,, Photos
,,,-0.093260488,0.164587474,, Photos
,,,-0.189539763,0.618176199,, Photos
,,,0.17505128,-0.542823163,, Photos
,,,0.101059425,0.701824194,, Photos
,,,0.280416914,0.707137528,, Photos
,,,-0.27152708,-0.745341138,, Photos
,,,-0.736408515,-0.304108011,, Photos
,,,-0.477349227,0.535183586,, Photos
,,,-0.075611316,0.643202789,, Photos
,,,0.601524611,0.423767902,, Photos
,,,0.415392116,0.661387911,, Photos
,,,-0.349679679,0.659404952,, Video
,,,-0.193253922,0.267577629,, Video
,,,-0.436411333,-0.507639017,, Video
,,,-0.264576906,0.696370592,, Video
,,,-0.1489857,0.157310801,, Video
,,,0.080774962,0.4293542,, Video
,,,-0.04838808,-0.620421788,, Video
,,,-0.767710305,-0.183843482,, Video
,,,-0.060843612,0.575946152,, Video
,,,-0.210446824,0.587264682,, Video
,,,-0.105640255,0.324720552,, Video
,,,-0.127632527,0.733212019,, Video
,,,-0.215521743,0.340015452,, Video
,,,-0.137360622,0.482993925,, Video
,,,-0.00111886,0.281742566,, Video
,,,-0.078885849,0.347830882,, Video
,,,-0.229133805,0.652535051,, Video
,,,-0.018640499,0.399495111,, Video
,,,-0.360647324,0.352815281,, Video
,,,0.103036853,0.539087852,, Video
,,,-0.221734444,0.505234726,, Video
,,,-0.421501415,0.045524561,, Video
,,,-0.539057869,0.193746543,, Video
,,,0.001432324,0.352969667,, Video
,,,-0.035964505,-0.619273713,, Video
,,,0.38846495,0.567274187,, Video
,,,0.441288664,0.608036757,, Video
,,,-0.126436564,-0.585883996,, Video
,,,-0.188521605,0.492692747,, Video
,,,0.545086254,-0.311956652,, Video
,,,-0.128420741,0.452471201,, Video
,,,-0.174677379,0.744783015,, Video
,,,-0.01562242,0.583057242,, Video
,,,0.158737651,0.591940643,, Video
,,,-0.299196469,0.55622671,, Video
,,,0.032246223,0.498871654,, Video
,,,-0.105668306,0.263281951,, Video
,,,0.702292039,0.366679061,, Video
,,,-0.142226301,0.404774076,, Video
,,,0.615758746,-0.373481727,, Video
,,,-0.148113939,0.194271362,, Video
,,,-0.055747088,0.312250079,, Video
,,,-0.144947555,0.046028792,, Video
,,,-0.242938804,0.584849727,, Video
,,,-0.160843044,0.310226094,, Video
,,,0.552956132,0.370383749,, Video
,,,-0.254647288,0.492877051,, Video
,,,0.437720507,0.506494964,, Video
,,,-0.010970983,0.49517814,, Video
,,,-0.271301968,-0.162529808,, Video
,,,-0.093193115,0.605502042,, Video
,,,0.434626166,0.473772464,, Video
,,,-0.046426365,0.734800535,, Video
,,,-0.170023451,0.384152045,, Video
,,,-0.025094551,0.267488513,, Video
,,,-0.037792531,0.562107399,, Video
,,,-0.181304836,0.248418278,, Video
,,,-0.224444235,0.681660643,, Video
,,,0.680330178,0.378208864,, Video
,,,-0.243653371,0.35543892,, Video
,,,0.639711767,-0.347749624,, Video
,,,-0.217020434,0.66088093,, Video
,,,-0.266549598,0.52152747,, Video
,,,0.761652563,0.124635513,, Video
,,,-0.271235308,0.308630412,, Video
,,,0.012620492,0.52121529,, Video
,,,-0.18465549,-0.744426295,, Video
,,,0.2273558,-0.309579084,, Video
,,,-0.167234866,0.628023703,, Video
,,,0.137636252,0.460252689,, Video
,,,0.371943309,0.651739337,, Video
,,,-0.075667784,0.426265729,, Video
,,,-0.277779747,0.580867209,, Video
,,,-0.236018732,0.664204679,, Video
,,,-0.644476837,-0.019150008,, Video
,,,-0.348293281,0.373185556,, Video
,,,-0.270155229,0.44963885,, Video
,,,-0.122719465,0.425421482,, Video
,,,-0.748197826,-0.138925628,, Video
,,,-0.204337865,0.542106873,, Video
,,,-0.259019226,0.612971565,, Video
,,,-0.157070351,0.494832551,, Video
,,,-0.415090493,0.639483134,, Video
,,,-0.27492285,0.437200923,, Video
,,,-0.236307189,0.601235591,, Video
,,,0.279218049,0.463252212,, Video
,,,-0.190004872,0.414313554,, Video
,,,-0.386061782,0.180235495,, Video
,,,-0.766688845,-0.110562881,, Video
,,,-0.19710264,0.369935888,, Video
,,,-0.27024284,0.55394908,, Video
,,,-0.691462826,0.230265685,, Video
,,,-0.194917426,0.36179898,, Video
,,,-0.160441912,0.219272346,, Video
,,,-0.07032524,0.577100128,, Video
,,,-0.492785988,0.273135075,, Video
,,,-0.160512892,0.225226559,, Video
,,,-0.124544951,0.510485753,, Video
,,,-0.716079447,0.120724877,, Video
,,,-0.061372175,0.637723971,, Video
,,,0.554468604,0.518320455,, Video
,,,-0.197731328,0.443402276,, Video
,,,-0.668802658,0.324772365,, Video
,,,0.527113438,0.366541106,, Video
,,,-0.720980761,0.289708061,, Video
,,,-0.75506047,-0.261092569,, Video
,,,0.266986331,0.55734739,, Video
,,,-0.097828902,0.299714399,, Video
,,,-0.182240588,0.637349608,, Video
,,,0.344894816,-0.309965183,, Video
,,,0.490521715,0.583710454,, Video
,,,-0.296081192,0.507138104,, Video
,,,-0.109750356,0.187928296,, Video
,,,-0.220877042,0.624310764,, Video
,,,0.59143142,-0.475202204,, Video
,,,-0.014166594,-0.110008973,, Video
,,,-0.273624565,0.483630707,, Video
,,,-0.015260688,-0.149464831,, Video
,,,0.153947497,-0.654092992,, Video
,,,-0.535335365,0.081271393,, Video
,,,-0.272303367,0.737672194,, Video
,,,-0.036393425,0.38812264,, Video
,,,0.313485737,0.599426728,, Video
,,,0.42733285,0.562338718,, Video
,,,-0.6130174,0.488131107,, Video
,,,0.191294265,0.668378688,, Video
,,,-0.132693946,0.720008717,, Video
,,,-0.182458905,0.482308728,, Video
,,,0.7149832,0.280293388,, Video
,,,-0.014294771,0.600267776,, Video
,,,-0.623542207,-0.105876166,, Video
,,,-0.130428696,0.632755228,, Video
,,,-0.10071943,0.620789506,, Video
,,,0.200845113,-0.532762187,, Video
,,,-0.650547457,0.166561479,, Video
,,,0.036592775,0.616654918,, Video
,,,-0.040001077,0.598309436,, Video
,,,0.595637226,-0.440398081,, Video
,,,-0.008973665,-0.71001741,, Video
,,,-0.310414925,0.651967268,, Video
,,,0.692564247,0.199152617,, Video
,,,0.631218736,-0.404815311,, Video
,,,-0.207892114,0.435671938,, Video
,,,-0.328786018,0.468660382,, Video
,,,-0.205349139,0.453269113,, Video
,,,-0.076454342,0.343121213,, Video
,,,-0.068989705,0.056072051,, Video
,,,-0.237004589,0.408155263,, Video
,,,0.484031504,0.511922036,, Video
,,,0.046452454,0.352507913,, Video
,,,-0.005812665,-0.007786026,, Video
,,,-0.031589461,-0.373081,, Video
,,,-0.131088287,0.353093762,, Video
,,,-0.208712008,-0.71626269,, Video
,,,0.565936026,0.335573447,, Video
,,,-0.162614172,0.655605683,, Video
,,,-0.249344137,0.531075797,, Video
,,,-0.141246,0.28800096,, Video
,,,0.185108228,0.746528015,, Video
,,,-0.572136576,0.180224755,, Video
,,,0.28897514,-0.508849331,, Video
,,,0.759844426,-0.028814023,, Video
,,,-0.732400082,0.214984531,, Video
,,,-0.112421946,0.591551546,, Video
,,,-0.170738537,0.519415369,, Video
,,,-0.348524827,-0.504840249,, Video
,,,-0.470204417,-0.484926062,, Video
,,,0.60297172,-0.335498265,, Video
,,,0.222058977,0.663730743,, Social
,,,-0.597892327,0.407120743,, Social
,,,-0.469239481,0.590884054,, Social
,,,0.024667979,-0.21134767,, Social
,,,-0.536371157,0.125324193,, Social
,,,0.587348159,-0.28341961,, Social
,,,0.352425741,-0.378016877,, Social
,,,0.0933224,0.364599971,, Social
,,,0.645658431,-0.426407918,, Social
,,,-0.170870895,-0.006545612,, Social
,,,-0.003010131,-0.311758609,, Social
,,,-0.060508572,-0.452668317,, Social
,,,-0.648123117,-0.07848884,, Social
,,,-0.077809801,-0.243521298,, Social
,,,0.066986264,-0.650105376,, Social
,,,-0.752336865,0.182468953,, Social
,,,-0.506442444,0.622669192,, Social
,,,-0.435083933,0.179558023,, Social
,,,0.728713032,0.174989222,, Social
,,,0.53376514,0.501729904,, Social
,,,-0.360196825,0.671844531,, Social
,,,-0.653755012,-0.430106851,, Social
,,,0.147289112,-0.302447833,, Social
,,,0.457924634,0.51834642,, Social
,,,-0.145434572,-0.04694689,, Social
,,,0.378546269,-0.3665901,, Social
,,,-0.321831726,-0.340394091,, Social
,,,0.071917992,0.316207673,, Social
,,,0.041310246,0.737369538,, Social
,,,-0.15702524,0.096344223,, Social
,,,-0.309240045,0.408242068,, Social
,,,-0.229824115,-0.123963387,, Social
,,,-0.397711313,-0.148042208,, Social
,,,-0.351342947,0.558327176,, Social
,,,-0.275349682,-0.664004309,, Social
,,,0.023827202,-0.719446681,, Social
,,,0.346690554,-0.593148261,, Social
,,,0.049428844,-0.660136097,, Social
,,,0.327015543,-0.450620628,, Social
,,,-0.046631574,-0.724015903,, Social
,,,-0.522155238,-0.331634656,, Social
,,,-0.25626495,0.70257199,, Social
,,,-0.743267154,-0.12726703,, Social
,,,-0.680050943,0.239751206,, Social
,,,-0.04279515,-0.768166035,, Social
,,,-0.446949085,-0.399512979,, Social
,,,0.006628882,0.679129837,, Social
,,,0.694782042,-0.168196903,, Social
,,,-0.310861164,-0.693061161,, Social
,,,-0.112619096,-0.790835811,, Social
,,,0.30832026,-0.385234982,, Social
,,,-0.026765262,-0.55847451,, Social
,,,-0.14184758,-0.280740549,, Social
,,,-0.49231998,-0.293716679,, Social
,,,0.036927648,0.014460396,, Social
,,,0.13098585,-0.547705336,, Social
,,,-0.052014466,-0.748142549,, Social
,,,-0.499334272,0.589926871,, Social
,,,0.01746367,0.40413862,, Social
,,,-0.145441288,0.727878481,, Social
,,,0.364735529,-0.44769173,, Social
,,,0.62638771,-0.311650017,, Social
,,,-0.015312928,-0.444175797,, Social
,,,0.10158776,-0.310863944,, Social
,,,-0.725081397,-0.058413816,, Social
,,,0.007500137,0.549960137,, Social
,,,-0.201307557,0.522368604,, Social
,,,-0.336698731,0.499160738,, Social
,,,0.06096186,-0.198361821,, Social
,,,-0.159037264,0.433855647,, Social
,,,-0.076779452,0.09673171,, Social
,,,-0.048574285,-0.113019088,, Social
,,,-0.042325246,0.23488757,, Social
,,,0.660657195,-0.16004168,, Social
,,,-0.01496663,-0.582773612,, Social
,,,-0.554451555,-0.201927783,, Social
,,,0.057153262,-0.247807385,, Social
,,,0.209931984,-0.480512944,, Social
,,,0.465015616,0.489588309,, Social
,,,0.14221831,-0.459546088,, Social
,,,-0.238170872,0.350196161,, Social
,,,0.500815313,-0.546348507,, Social
,,,-0.141661914,-0.723188904,, Social
,,,-0.019938557,-0.760539135,, Social
,,,0.09942508,-0.607646653,, Social
,,,-0.589298785,-0.054975462,, Social
,,,0.127256367,0.589051295,, Social
,,,-0.138878126,-0.069747417,, Social
,,,-0.185471961,-0.490758239,, Social
,,,0.02495653,-0.638627529,, Social
,,,-0.449126287,0.431058219,, Social
,,,0.014255427,0.308021498,, Social
,,,-0.167503537,-0.350889163,, Social
,,,0.345176687,-0.713376009,, Social
,,,0.217571688,-0.282119749,, Social
,,,0.447218848,0.57039546,, Social
,,,0.413951831,-0.629918705,, Social
,,,-0.126258799,0.685032549,, Social
,,,0.499305199,-0.409899483,, Social
,,,0.465652668,0.407493135,, Social
,,,-0.153547483,-0.424800936,, Social
,,,0.471958391,-0.56858824,, Social
,,,-0.525477089,0.374510219,, Social
,,,-0.275179101,0.061537978,, Social
,,,0.390977339,-0.599278524,, Social
,,,0.484524715,0.601118875,, Social
,,,0.164702312,-0.294671791,, Social
,,,0.506781169,-0.384980599,, Social
,,,-0.242465899,0.57032976,, Social
,,,-0.658006524,-0.286005683,, Social
,,,0.239449444,-0.714867195,, Social
,,,0.27500662,0.609124549,, Social
,,,0.041073455,-0.347416369,, Social
,,,-0.568238674,0.44789723,, Social
,,,-0.235864541,-0.369530192,, Social
,,,0.651199983,0.221743886,, Social
,,,0.284024296,0.372339438,, Social
,,,-0.587803944,0.397310703,, Social
,,,0.518800346,-0.515918444,, Social
,,,0.234898073,-0.321017639,, Social
,,,0.519499971,0.408530884,, Social
,,,0.273103437,0.470944625,, Social
,,,0.710372861,-0.198530616,, Social
,,,0.100523012,0.773054065,, Social
,,,0.592367505,0.505174321,, Social
,,,0.476576209,0.630198711,, Social
,,,0.661396068,-0.185574752,, Social
,,,0.052911991,-0.605960546,, Social
,,,-0.32733236,-0.710755454,, Social
,,,-0.258804213,0.406792168,, Social
,,,-0.229983963,0.331739614,, Social
,,,-0.07222928,-0.450914109,, Social
